2019-08-17T14:29:13.750Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,3,km/h,20,130.8408621,-12.46612789,0
2019-08-26T17:24:01.743Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,21,130.8408621,-12.46612789,0
2019-08-09T16:05:59.624Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,22,130.8408621,-12.46612789,0
2019-08-28T15:20:43.417Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,23,130.8408621,-12.46612789,0
2019-07-22T23:51:31.721Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,24,130.8408621,-12.46612789,0
2019-08-09T19:15:56.181Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,25,130.8408621,-12.46612789,0
2019-07-23T05:33:47.658Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,6,km/h,26,130.8408621,-12.46612789,0
2019-07-12T01:39:56.519Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,27,130.8408621,-12.46612789,0
2019-07-23T01:26:29.687Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,28,130.8408621,-12.46612789,0
2019-07-29T11:48:46.064Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,29,130.8408621,-12.46612789,0
2019-07-17T23:25:44.129Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,30,130.8408621,-12.46612789,0
2019-07-18T04:57:29.820Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,31,130.8408621,-12.46612789,0
2019-07-08T10:40:31.540Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,32,130.8408621,-12.46612789,0
2019-07-21T22:53:26.851Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,33,130.8408621,-12.46612789,0
2019-08-01T23:05:09.691Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,34,130.8408621,-12.46612789,0
2019-08-11T03:34:39.317Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,35,130.8408621,-12.46612789,0
2019-07-07T06:55:09.086Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,36,130.8408621,-12.46612789,0
2019-07-09T08:39:42.895Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,37,130.8408621,-12.46612789,0
2019-09-04T08:29:22.582Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,3,km/h,38,130.8408621,-12.46612789,0
2019-07-14T18:07:03.072Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,8,km/h,39,130.8408621,-12.46612789,0
2019-08-31T21:01:02.365Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,40,130.8408621,-12.46612789,0
2019-08-05T18:12:26.047Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,41,130.8408621,-12.46612789,0
2019-07-14T01:55:18.612Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,42,130.8408621,-12.46612789,0
2019-07-22T20:02:16.510Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,43,130.8408621,-12.46612789,0
2019-07-16T22:31:15.717Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,5,km/h,44,130.8408621,-12.46612789,0
2019-08-26T14:58:04.258Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,45,130.8408621,-12.46612789,0
2019-07-13T10:27:13.390Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,46,130.8408621,-12.46612789,0
2019-08-16T05:14:51.463Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,8,km/h,47,130.8408621,-12.46612789,0
2019-07-27T20:59:46.691Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,48,130.8408621,-12.46612789,0
2019-08-28T15:42:57.468Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,49,130.8408621,-12.46612789,0
2019-07-06T19:42:30.348Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,50,130.8408621,-12.46612789,0
2019-07-13T16:57:02.715Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,7,km/h,51,130.8408621,-12.46612789,0
2019-08-05T03:58:07.349Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,52,130.8408621,-12.46612789,0
2019-08-07T05:45:53.095Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,53,130.8408621,-12.46612789,0
2019-08-19T04:21:48.714Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,54,130.8408621,-12.46612789,0
2019-07-21T11:24:23.079Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,55,130.8408621,-12.46612789,0
2019-08-12T11:52:45.701Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,56,130.8408621,-12.46612789,0
2019-07-22T05:06:53.458Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,57,130.8408621,-12.46612789,0
2019-08-05T10:14:49.352Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,58,130.8408621,-12.46612789,0
2019-08-15T17:27:54.552Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,59,130.8408621,-12.46612789,0
2019-07-09T07:20:52.857Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,3,km/h,60,130.8408621,-12.46612789,0
2019-07-08T15:20:49.139Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,61,130.8408621,-12.46612789,0
2019-07-17T02:25:14.886Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,11,km/h,62,130.8408621,-12.46612789,0
2019-08-20T02:38:26.987Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,63,130.8408621,-12.46612789,0
2019-07-26T23:08:53.521Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,3,km/h,64,130.8408621,-12.46612789,0
2019-07-13T03:17:40.894Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,12,km/h,65,130.8408621,-12.46612789,0
2019-07-21T20:22:24.999Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,66,130.8408621,-12.46612789,0
2019-09-04T11:06:41.668Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,67,130.8408621,-12.46612789,0
2019-07-22T00:05:51.196Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,68,130.8408621,-12.46612789,0
2019-08-08T03:45:52.675Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,69,130.8408621,-12.46612789,0
2019-08-13T03:15:58.933Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,70,130.8408621,-12.46612789,0
2019-08-27T18:28:18.690Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,71,130.8408621,-12.46612789,0
2019-08-16T21:34:24.534Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,72,130.8408621,-12.46612789,0
2019-08-17T13:16:05.062Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,3,km/h,73,130.8408621,-12.46612789,0
2019-07-30T04:12:01.204Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,74,130.8408621,-12.46612789,0
2019-07-07T15:52:51.801Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,75,130.8408621,-12.46612789,0
2019-08-28T09:15:25.197Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,76,130.8408621,-12.46612789,0
2019-08-21T08:28:56.837Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,5,km/h,77,130.8408621,-12.46612789,0
2019-09-04T02:06:38.276Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,8,km/h,78,130.8408621,-12.46612789,0
2019-07-30T12:25:26.860Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,79,130.8408621,-12.46612789,0
2019-08-08T12:39:46.289Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,80,130.8408621,-12.46612789,0
2019-07-27T15:21:56.418Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,81,130.8408621,-12.46612789,0
2019-07-31T23:52:56.546Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,82,130.8408621,-12.46612789,0
2019-08-20T20:15:01.528Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,83,130.8408621,-12.46612789,0
2019-07-11T21:21:13.145Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,84,130.8408621,-12.46612789,0
2019-08-03T09:29:00.702Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,85,130.8408621,-12.46612789,0
2019-07-31T19:10:14.198Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,86,130.8408621,-12.46612789,0
2019-07-28T19:34:14.172Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,87,130.8408621,-12.46612789,0
2019-07-22T12:56:06.744Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,88,130.8408621,-12.46612789,0
2019-07-12T08:49:57.496Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,89,130.8408621,-12.46612789,0
2019-07-22T05:01:14.575Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,7,km/h,90,130.8408621,-12.46612789,0
2019-07-17T13:02:11.969Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,91,130.8408621,-12.46612789,0
2019-07-13T16:07:00.783Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,92,130.8408621,-12.46612789,0
2019-08-10T06:55:13.738Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,93,130.8408621,-12.46612789,0
2019-07-15T10:48:57.379Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,3,km/h,94,130.8408621,-12.46612789,0
2019-08-02T11:10:25.487Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,95,130.8408621,-12.46612789,0
2019-08-10T23:21:24.929Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,15,km/h,96,130.8408621,-12.46612789,0
2019-07-23T22:50:35.092Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,97,130.8408621,-12.46612789,0
2019-08-17T21:52:57.009Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,98,130.8408621,-12.46612789,0
2019-08-23T05:44:44.053Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,99,130.8408621,-12.46612789,0
2019-08-28T22:55:27.832Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,100,130.8408621,-12.46612789,0
2019-07-15T21:20:45.012Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,101,130.8408621,-12.46612789,0
2019-07-14T03:24:40.602Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,102,130.8408621,-12.46612789,0
2019-07-12T16:01:55.002Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,103,130.8408621,-12.46612789,0
2019-08-08T01:25:34.673Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,104,130.8408621,-12.46612789,0
2019-08-27T21:38:20.728Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,105,130.8408621,-12.46612789,0
2019-08-17T00:24:30.727Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,106,130.8408621,-12.46612789,0
2019-07-18T23:21:50.477Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,107,130.8408621,-12.46612789,0
2019-08-06T08:00:45.002Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,108,130.8408621,-12.46612789,0
2019-08-22T13:20:27.337Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,109,130.8408621,-12.46612789,0
2019-07-28T12:35:29.684Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,110,130.8408621,-12.46612789,0
2019-08-08T12:05:49.896Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,3,km/h,111,130.8408621,-12.46612789,0
2019-09-03T07:38:09.806Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,112,130.8408621,-12.46612789,0
2019-07-16T10:01:24.100Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,113,130.8408621,-12.46612789,0
2019-08-05T12:29:18.392Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,114,130.8408621,-12.46612789,0
2019-08-31T11:24:54.572Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,115,130.8408621,-12.46612789,0
2019-08-15T13:21:58.257Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,116,130.8408621,-12.46612789,0
2019-08-30T09:14:31.446Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,117,130.8408621,-12.46612789,0
2019-07-18T01:12:39.190Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,118,130.8408621,-12.46612789,0
2019-08-08T15:06:03.204Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,119,130.8408621,-12.46612789,0
2019-08-31T01:53:36.327Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,120,130.8408621,-12.46612789,0
2019-08-02T02:43:59.720Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,6,km/h,121,130.8408621,-12.46612789,0
2019-07-13T19:34:59.093Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,6,km/h,122,130.8408621,-12.46612789,0
2019-07-11T08:47:39.028Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,123,130.8408621,-12.46612789,0
2019-08-08T23:41:14.590Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,124,130.8408621,-12.46612789,0
2019-08-31T22:13:34.449Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,125,130.8408621,-12.46612789,0
2019-08-09T03:02:12.254Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,126,130.8408621,-12.46612789,0
2019-08-15T04:08:33.278Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,127,130.8408621,-12.46612789,0
2019-07-23T23:07:45.862Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,128,130.8408621,-12.46612789,0
2019-08-02T16:18:47.238Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,129,130.8408621,-12.46612789,0
2019-08-03T05:23:08.165Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,130,130.8408621,-12.46612789,0
2019-07-15T08:23:43.304Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,5,km/h,131,130.8408621,-12.46612789,0
2019-07-19T11:08:46.813Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,132,130.8408621,-12.46612789,0
2019-07-29T20:47:17.524Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,133,130.8408621,-12.46612789,0
2019-07-25T17:49:19.266Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,134,130.8408621,-12.46612789,0
2019-07-20T00:06:59.566Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,135,130.8408621,-12.46612789,0
2019-07-17T12:23:08.443Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,136,130.8408621,-12.46612789,0
2019-07-12T01:05:59.843Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,137,130.8408621,-12.46612789,0
2019-07-26T05:00:29.201Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,138,130.8408621,-12.46612789,0
2019-08-13T00:44:19.006Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,17,km/h,139,130.8408621,-12.46612789,0
2019-09-02T13:06:20.967Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,140,130.8408621,-12.46612789,0
2019-07-28T09:12:59.517Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,141,130.8408621,-12.46612789,0
2019-08-08T06:11:33.909Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,142,130.8408621,-12.46612789,0
2019-08-18T11:22:55.802Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,143,130.8408621,-12.46612789,0
2019-07-10T00:37:56.673Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,144,130.8408621,-12.46612789,0
2019-08-16T05:42:49.907Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,145,130.8408621,-12.46612789,0
2019-07-08T01:58:00.691Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,146,130.8408621,-12.46612789,0
2019-08-25T20:13:35.181Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,147,130.8408621,-12.46612789,0
2019-08-13T16:48:12.001Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,148,130.8408621,-12.46612789,0
2019-07-07T05:09:00.709Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,149,130.8408621,-12.46612789,0
2019-08-08T10:35:56.657Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,150,130.8408621,-12.46612789,0
2019-07-18T16:40:24.070Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,151,130.8408621,-12.46612789,0
2019-08-25T01:17:00.049Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,152,130.8408621,-12.46612789,0
2019-08-08T21:15:59.543Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,153,130.8408621,-12.46612789,0
2019-08-28T11:07:22.933Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,154,130.8408621,-12.46612789,0
2019-08-19T22:41:05.879Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,18,km/h,155,130.8408621,-12.46612789,0
2019-07-29T21:26:38.030Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,156,130.8408621,-12.46612789,0
2019-08-29T13:37:32.301Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,157,130.8408621,-12.46612789,0
2019-08-10T08:30:15.736Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,158,130.8408621,-12.46612789,0
2019-09-02T15:36:59.821Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,159,130.8408621,-12.46612789,0
2019-07-10T01:17:29.313Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,160,130.8408621,-12.46612789,0
2019-07-12T10:08:09.651Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,161,130.8408621,-12.46612789,0
2019-07-24T18:43:09.424Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,162,130.8408621,-12.46612789,0
2019-07-23T21:42:31.656Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,163,130.8408621,-12.46612789,0
2019-08-30T04:53:02.617Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,3,km/h,164,130.8408621,-12.46612789,0
2019-07-11T12:53:41.467Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,165,130.8408621,-12.46612789,0
2019-08-23T12:37:25.453Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,166,130.8408621,-12.46612789,0
2019-07-17T14:26:59.273Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,167,130.8408621,-12.46612789,0
2019-09-04T03:02:51.652Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,168,130.8408621,-12.46612789,0
2019-07-09T20:41:19.135Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,3,km/h,169,130.8408621,-12.46612789,0
2019-07-31T07:21:19.319Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,170,130.8408621,-12.46612789,0
2019-08-02T23:38:16.540Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,171,130.8408621,-12.46612789,0
2019-08-31T22:30:08.911Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,172,130.8408621,-12.46612789,0
2019-08-11T01:03:02.244Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,5,km/h,173,130.8408621,-12.46612789,0
2019-07-23T07:49:30.960Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,174,130.8408621,-12.46612789,0
2019-07-07T09:04:04.855Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,175,130.8408621,-12.46612789,0
2019-07-31T11:22:25.319Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,176,130.8408621,-12.46612789,0
2019-07-06T16:42:36.438Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,177,130.8408621,-12.46612789,0
2019-07-08T19:33:25.797Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,178,130.8408621,-12.46612789,0
2019-07-13T17:14:00.724Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,6,km/h,179,130.8408621,-12.46612789,0
2019-08-31T23:37:16.156Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,3,km/h,180,130.8408621,-12.46612789,0
2019-07-15T09:31:10.352Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,181,130.8408621,-12.46612789,0
2019-07-28T12:01:27.149Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,182,130.8408621,-12.46612789,0
2019-08-15T02:55:12.170Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,3,km/h,183,130.8408621,-12.46612789,0
2019-08-25T22:28:06.418Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,184,130.8408621,-12.46612789,0
2019-08-23T10:55:11.315Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,185,130.8408621,-12.46612789,0
2019-09-01T02:20:03.377Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,186,130.8408621,-12.46612789,0
2019-09-01T06:53:36.585Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,187,130.8408621,-12.46612789,0
2019-08-24T20:35:39.498Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,188,130.8408621,-12.46612789,0
2019-07-09T00:18:56.933Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,189,130.8408621,-12.46612789,0
2019-08-19T21:50:28.846Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,9,km/h,190,130.8408621,-12.46612789,0
2019-08-07T12:42:50.420Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,191,130.8408621,-12.46612789,0
2019-08-19T06:38:09.187Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,5,km/h,192,130.8408621,-12.46612789,0
2019-08-02T06:23:16.377Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,5,km/h,193,130.8408621,-12.46612789,0
2019-08-02T07:08:00.871Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,194,130.8408621,-12.46612789,0
2019-08-01T15:52:15.980Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,3,km/h,195,130.8408621,-12.46612789,0
2019-07-16T10:34:46.993Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,196,130.8408621,-12.46612789,0
2019-07-08T12:55:00.548Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,197,130.8408621,-12.46612789,0
2019-07-23T19:37:28.524Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,198,130.8408621,-12.46612789,0
2019-08-23T02:56:15.196Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,199,130.8408621,-12.46612789,0
2019-08-20T15:09:29.689Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,7,km/h,200,130.8408621,-12.46612789,0
2019-08-23T15:55:29.887Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,201,130.8408621,-12.46612789,0
2019-08-31T07:29:33.978Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,1,km/h,202,130.8408621,-12.46612789,0
2019-08-11T09:04:46.186Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,4,km/h,203,130.8408621,-12.46612789,0
2019-08-05T18:40:22.644Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,0,km/h,204,130.8408621,-12.46612789,0
2019-08-25T07:00:22.138Z,601,MQTT Device 552518FDC337DEEA,windSpeed.v,2,km/h,205,130.8408621,-12.46612789,0
